Date,Close/Last,Volume,Open,High,Low
7/14/2021,$347.63 ,13894220,$354.56 ,$355.20 ,$346.73 
7/13/2021,$352.09 ,11455960,$351.50 ,$358.49 ,$348.80 
7/12/2021,$353.16 ,10018620,$351.23 ,$354.19 ,$349.64 
7/9/2021,$350.42 ,13018690,$345.32 ,$350.71 ,$345.27 
7/8/2021,$345.65 ,14406460,$345.73 ,$348.33 ,$342.56 
7/7/2021,$350.49 ,14218870,$355.26 ,$356.49 ,$350 
7/6/2021,$352.78 ,13488460,$356.50 ,$358.79 ,$349.18 
7/2/2021,$354.70 ,11524610,$355.10 ,$356.44 ,$352.62 
7/1/2021,$354.39 ,17137020,$346.82 ,$354.67 ,$346.50 
6/30/2021,$347.71 ,15107510,$352.17 ,$352.92 ,$347.17 
6/29/2021,$351.89 ,21417310,$356.27 ,$356.74 ,$349.05 
6/28/2021,$355.64 ,29156130,$342.46 ,$358.14 ,$341.77 
6/25/2021,$341.37 ,14594440,$342.59 ,$344.12 ,$339.68 
6/24/2021,$343.18 ,12329100,$341.85 ,$344.90 ,$341.79 
6/23/2021,$340.59 ,14817820,$339.35 ,$343.42 ,$338.20 
6/22/2021,$339.03 ,15345300,$332.69 ,$339.92 ,$332.60 
6/21/2021,$332.29 ,11337520,$331.09 ,$332.92 ,$327.65 
6/18/2021,$329.66 ,23039460,$334.53 ,$336.15 ,$329 
6/17/2021,$336.51 ,17794080,$330.49 ,$337.98 ,$330.15 
6/16/2021,$331.08 ,17232160,$336.70 ,$337.55 ,$328.72 
6/15/2021,$336.75 ,15795230,$336.99 ,$339.92 ,$335.03 
6/14/2021,$336.77 ,12250800,$331.90 ,$336.82 ,$329.81 
6/11/2021,$331.26 ,13587920,$332.58 ,$332.83 ,$328.93 
6/10/2021,$332.46 ,13240230,$330.79 ,$333.94 ,$328.55 
6/9/2021,$330.25 ,13727950,$335.74 ,$336.80 ,$330 
6/8/2021,$333.68 ,14580460,$336.70 ,$338.30 ,$332.24 
6/7/2021,$336.58 ,20136710,$329.48 ,$337.69 ,$328.93 
6/4/2021,$330.35 ,13289380,$325.90 ,$332.46 ,$325.18 
6/3/2021,$326.04 ,12610790,$325.78 ,$327.38 ,$323.48 
6/2/2021,$329.15 ,11654280,$330.38 ,$331.87 ,$327.12 
6/1/2021,$329.13 ,11765910,$330.15 ,$331.42 ,$326.64 
5/28/2021,$328.73 ,12037430,$331 ,$332.87 ,$328.33 
5/27/2021,$332.75 ,20477730,$328 ,$333.78 ,$326.76 
5/26/2021,$327.66 ,9686917,$328.35 ,$329.83 ,$325.82 
5/25/2021,$327.79 ,16436970,$327.08 ,$329.18 ,$324.80 
5/24/2021,$324.63 ,16445360,$318.21 ,$325.95 ,$318.03 
5/21/2021,$316.23 ,13600900,$319.29 ,$319.93 ,$315.81 
5/20/2021,$318.61 ,17320240,$313.58 ,$319.25 ,$313.16 
5/19/2021,$313.59 ,19106240,$304.19 ,$314.66 ,$303.57 
5/18/2021,$309.96 ,14522400,$315.59 ,$316.50 ,$309.81 
5/17/2021,$315.46 ,15371050,$313.55 ,$315.68 ,$311.58 
5/14/2021,$315.94 ,19245720,$309.54 ,$316.85 ,$309.08 
5/13/2021,$305.26 ,18079160,$306.08 ,$308.86 ,$302.77 
5/12/2021,$302.55 ,24641010,$301.13 ,$304.96 ,$298.19 
5/11/2021,$306.53 ,18920090,$300.75 ,$306.84 ,$299.69 
5/10/2021,$305.97 ,24239170,$314.35 ,$314.58 ,$304.83 
5/7/2021,$319.08 ,15916740,$322.38 ,$322.94 ,$318.75 
5/6/2021,$320.02 ,19012240,$314.52 ,$320.24 ,$313.28 
5/5/2021,$315.02 ,15577610,$318.19 ,$321.06 ,$314.49 
5/4/2021,$318.36 ,24032560,$320.03 ,$322.19 ,$313.12 
5/3/2021,$322.58 ,18719460,$326.17 ,$328.55 ,$321.84 
4/30/2021,$325.08 ,26332420,$326.14 ,$329.82 ,$324.50 
4/29/2021,$329.51 ,56526770,$330.12 ,$331.81 ,$321.61 
4/28/2021,$307.10 ,33907210,$307.36 ,$310.92 ,$305.37 
4/27/2021,$303.57 ,15309260,$304.28 ,$305.34 ,$301.11 
4/26/2021,$303.04 ,16172590,$303.34 ,$305.80 ,$301.56 
4/23/2021,$301.13 ,17559500,$298.76 ,$302.59 ,$297.15 
4/22/2021,$296.52 ,16375350,$301.33 ,$302.92 ,$296.04 
4/21/2021,$301.47 ,14863470,$301.95 ,$301.98 ,$297.39 
4/20/2021,$302.65 ,16796440,$301.99 ,$305.10 ,$297.21 
4/19/2021,$302.24 ,14553510,$305.01 ,$307.70 ,$300.56 
4/16/2021,$306.18 ,13059160,$308.17 ,$308.95 ,$304.61 
4/15/2021,$307.82 ,14558270,$306.34 ,$310.14 ,$304.10 
4/14/2021,$302.82 ,17421390,$307.30 ,$308.03 ,$301.95 
4/13/2021,$309.76 ,14036930,$312.21 ,$314.43 ,$309.32 
4/12/2021,$311.54 ,10881940,$311.05 ,$312.15 ,$307.93 
4/9/2021,$312.46 ,15988570,$311.40 ,$314.74 ,$310.33 
4/8/2021,$313.02 ,20894150,$314.85 ,$315.88 ,$310.05 
4/7/2021,$313.09 ,22855240,$306.34 ,$314.25 ,$305.50 
4/6/2021,$306.26 ,17335250,$308.84 ,$311.35 ,$305.25 
4/5/2021,$308.91 ,28237010,$300.89 ,$310.77 ,$300.68 
4/1/2021,$298.66 ,17615980,$298.40 ,$302.40 ,$296.60 
3/31/2021,$294.53 ,19498160,$289.99 ,$296.50 ,$288.61 
3/30/2021,$288 ,17474540,$289.83 ,$292.47 ,$286.70 
3/29/2021,$290.82 ,21718830,$285.77 ,$293.18 ,$284.70 
3/26/2021,$283.02 ,17629190,$278.30 ,$284.50 ,$277.77 
3/25/2021,$278.74 ,24505650,$280.98 ,$288.06 ,$277.75 
3/24/2021,$282.14 ,18675050,$291 ,$291.72 ,$281.16 
3/23/2021,$290.63 ,23000930,$293.15 ,$298 ,$289.81 
3/22/2021,$293.54 ,28273070,$290.45 ,$299.71 ,$286.75 
3/19/2021,$290.11 ,38930540,$281.22 ,$292.80 ,$281.20 
3/18/2021,$278.62 ,18754850,$279.87 ,$285.19 ,$278.28 
3/17/2021,$284.01 ,21315040,$275.71 ,$286.23 ,$275.41 
3/16/2021,$279.28 ,22437670,$276.09 ,$282.14 ,$274.80 
3/15/2021,$273.75 ,16856750,$269.08 ,$275.96 ,$268.50 
3/12/2021,$268.40 ,20600200,$269.14 ,$269.74 ,$264.02 
3/11/2021,$273.88 ,21833980,$268.11 ,$277.90 ,$267.82 
3/10/2021,$264.90 ,14210320,$268.64 ,$268.97 ,$262.87 
3/9/2021,$265.74 ,22039740,$261.18 ,$268.53 ,$259.81 
3/8/2021,$255.31 ,18391770,$265.55 ,$265.58 ,$255.05 
3/5/2021,$264.28 ,26820060,$260.67 ,$265.45 ,$255.61 
3/4/2021,$257.64 ,31626460,$256.47 ,$266.49 ,$253.50 
3/3/2021,$255.41 ,15513520,$260.29 ,$260.99 ,$255.10 
3/2/2021,$259 ,15191720,$265.78 ,$266.71 ,$258.65 
3/1/2021,$264.91 ,22157260,$260.82 ,$266.65 ,$257.90 
2/26/2021,$257.62 ,26619520,$256.47 ,$265.55 ,$256.47 
2/25/2021,$254.69 ,19053140,$262.30 ,$266.94 ,$254.04 
2/24/2021,$264.31 ,15736120,$262.33 ,$266.38 ,$258.39 
2/23/2021,$265.86 ,21924560,$259.50 ,$267.46 ,$254.96 
2/22/2021,$260.33 ,17434870,$257.95 ,$263.07 ,$257.53 
2/19/2021,$261.56 ,25622590,$269.86 ,$270.27 ,$260.15 
2/18/2021,$269.39 ,15249130,$269.57 ,$271.95 ,$266.03 
2/17/2021,$273.57 ,12763240,$271.24 ,$273.97 ,$269.58 
2/16/2021,$273.97 ,15417240,$270.80 ,$276.60 ,$270.05 
2/12/2021,$270.50 ,9097597,$270.52 ,$271.18 ,$268.34 
2/11/2021,$270.39 ,12828570,$271.89 ,$273.58 ,$268.49 
2/10/2021,$271.87 ,14687150,$272.45 ,$273.80 ,$267.72 
2/9/2021,$269.45 ,14613380,$266.44 ,$273.39 ,$265.75 
2/8/2021,$266.58 ,13755190,$268.75 ,$269.86 ,$265 
2/5/2021,$268.10 ,12454370,$266.80 ,$269.17 ,$265.67 
2/4/2021,$266.49 ,16059960,$267.01 ,$268.16 ,$264 
2/3/2021,$266.65 ,14223380,$265.62 ,$269.20 ,$263.84 
2/2/2021,$267.08 ,17320790,$264 ,$268.85 ,$263.27 
2/1/2021,$262.01 ,22914260,$259.52 ,$264.17 ,$254.91 
1/29/2021,$258.33 ,30389500,$265.30 ,$266.56 ,$254.85 
1/28/2021,$265 ,37758840,$277.18 ,$286.79 ,$264.70 
1/27/2021,$272.14 ,35346190,$282.53 ,$283.45 ,$268.12 
1/26/2021,$282.05 ,19373640,$278.14 ,$285.39 ,$277.81 
1/25/2021,$278.01 ,19086990,$278.14 ,$280.10 ,$271.51 
1/22/2021,$274.50 ,21954040,$272.01 ,$278.47 ,$272 
1/21/2021,$272.87 ,20838690,$269.26 ,$273.60 ,$267.49 
1/20/2021,$267.48 ,25199920,$268.93 ,$270.32 ,$263.60 
1/19/2021,$261.10 ,28028550,$256.90 ,$262.20 ,$252.72 
1/15/2021,$251.36 ,24942930,$247.90 ,$253.86 ,$247.16 
1/14/2021,$245.64 ,29739400,$253.40 ,$255.03 ,$244.61 
1/13/2021,$251.64 ,19528940,$251.55 ,$253.95 ,$249.20 
1/12/2021,$251.09 ,26449940,$256.63 ,$259.72 ,$250.30 
1/11/2021,$256.84 ,30412290,$260.48 ,$263.47 ,$255.90 
1/8/2021,$267.57 ,18528250,$268.31 ,$268.95 ,$263.18 
1/7/2021,$268.74 ,15789760,$265.90 ,$271.61 ,$264.78 
1/6/2021,$263.31 ,24354150,$262 ,$267.75 ,$260.01 
1/5/2021,$270.97 ,9871557,$268.29 ,$272.40 ,$268.21 
1/4/2021,$268.94 ,15106110,$274.78 ,$275 ,$265.20 
12/31/2020,$273.16 ,12900410,$272 ,$277.09 ,$269.81 
12/30/2020,$271.87 ,11803800,$277.95 ,$278.08 ,$271.71 
12/29/2020,$276.78 ,16383000,$276.95 ,$280.51 ,$276.28 
12/28/2020,$277 ,23299710,$268.74 ,$277.30 ,$265.66 
12/24/2020,$267.40 ,6702033,$268.88 ,$270.40 ,$266.20 
12/23/2020,$268.11 ,14329040,$266.89 ,$272.17 ,$266.23 
12/22/2020,$267.09 ,17335000,$271.50 ,$271.50 ,$264.63 
12/21/2020,$272.79 ,16553740,$272.98 ,$274.67 ,$267.79 
12/18/2020,$276.40 ,26693250,$275.78 ,$278 ,$271.14 
12/17/2020,$274.48 ,16377840,$277.07 ,$280.44 ,$273.61 
12/16/2020,$275.67 ,15885000,$274.76 ,$277.86 ,$272.51 
12/15/2020,$275.55 ,23979460,$274.83 ,$276.08 ,$267.47 
12/14/2020,$274.19 ,16376880,$273.37 ,$277.22 ,$271.56 
12/11/2020,$273.55 ,14391400,$274.53 ,$276.48 ,$270.25 
12/10/2020,$277.12 ,20065090,$275.54 ,$278.73 ,$271.86 
12/9/2020,$277.92 ,25189710,$283.66 ,$287.63 ,$271.75 
12/8/2020,$283.40 ,10747650,$286.01 ,$286.43 ,$281.55 
12/7/2020,$285.58 ,13007670,$279.19 ,$288.49 ,$278.20 
12/4/2020,$279.70 ,10880300,$280.30 ,$283.46 ,$279.30 
12/3/2020,$281.85 ,12921690,$286.25 ,$286.65 ,$281.07 
12/2/2020,$287.52 ,17361620,$285.36 ,$291.78 ,$280.83 
12/1/2020,$286.55 ,20777910,$279.16 ,$289.30 ,$278.96 
11/30/2020,$276.97 ,16693340,$276.03 ,$277.70 ,$271.01 
11/27/2020,$277.81 ,7808426,$277.39 ,$279.13 ,$274.82 
11/25/2020,$275.59 ,12467010,$278.14 ,$280.18 ,$272.65 
11/24/2020,$276.92 ,16930420,$268.49 ,$277.82 ,$267.87 
11/23/2020,$268.43 ,20990790,$270.89 ,$270.95 ,$264.53 
11/20/2020,$269.70 ,18122410,$272.56 ,$273 ,$269.41 
11/19/2020,$272.94 ,12963660,$271.03 ,$273.47 ,$269.19 
11/18/2020,$271.97 ,12152950,$274.52 ,$277.39 ,$271.84 
11/17/2020,$275 ,15040300,$277.68 ,$277.68 ,$273.29 
11/16/2020,$278.96 ,12970350,$275.05 ,$279.41 ,$274.63 
11/13/2020,$276.95 ,10400100,$277.72 ,$277.76 ,$273.10 
11/12/2020,$275.08 ,12914210,$277.18 ,$279.75 ,$274.43 
11/11/2020,$276.48 ,14956950,$273.47 ,$278.40 ,$272.48 
11/10/2020,$272.43 ,29067690,$273.10 ,$274 ,$264 
11/9/2020,$278.77 ,25117650,$289.87 ,$292.58 ,$278.53 
11/6/2020,$293.41 ,13890970,$293.95 ,$294.60 ,$288.06 
11/5/2020,$294.68 ,23823630,$291.90 ,$297.38 ,$288.95 
11/4/2020,$287.38 ,35364420,$281 ,$288.94 ,$278.62 
11/3/2020,$265.30 ,17961860,$263.16 ,$270.05 ,$260.88 
11/2/2020,$261.36 ,27165680,$264.60 ,$270.47 ,$257.34 
10/30/2020,$263.11 ,47299000,$274.50 ,$276.70 ,$259.10 
10/29/2020,$280.83 ,32368120,$276.55 ,$283.60 ,$273.78 
10/28/2020,$267.67 ,23121810,$278.79 ,$278.79 ,$267.26 
10/27/2020,$283.29 ,16287250,$278.76 ,$284.51 ,$276.31 
10/26/2020,$277.11 ,21322930,$283.16 ,$285.23 ,$274.26 
10/23/2020,$284.79 ,17535160,$278.80 ,$285.24 ,$276.82 
10/22/2020,$278.12 ,16720030,$279.87 ,$282.45 ,$275.04 
10/21/2020,$278.73 ,28998640,$279.56 ,$283.05 ,$276.37 
10/20/2020,$267.56 ,18763250,$263.06 ,$269.70 ,$262.88 
10/19/2020,$261.40 ,13586960,$265.53 ,$268.55 ,$259.88 
10/16/2020,$265.93 ,16622700,$267.38 ,$271.37 ,$265.30 
10/15/2020,$266.72 ,15416060,$267.60 ,$269.04 ,$263.67 
10/14/2020,$271.82 ,15601150,$277.62 ,$278.75 ,$271.50 
10/13/2020,$276.14 ,18063340,$277.58 ,$279.10 ,$273.39 
10/12/2020,$275.75 ,31019260,$270.20 ,$280.18 ,$267.87 
10/9/2020,$264.45 ,14107800,$264.52 ,$264.75 ,$262.17 
10/8/2020,$263.76 ,16312760,$259.75 ,$264.62 ,$259.15 
10/7/2020,$258.12 ,23133420,$259.21 ,$260.18 ,$254.82 
10/6/2020,$258.66 ,18696920,$261.78 ,$265.69 ,$258.24 
10/5/2020,$264.65 ,12822250,$262.20 ,$264.87 ,$260.84 
10/2/2020,$259.94 ,16367600,$261.21 ,$265.15 ,$259.18 
10/1/2020,$266.63 ,20009800,$265.35 ,$268.33 ,$264.80 
9/30/2020,$261.90 ,20142550,$261.98 ,$266.09 ,$260.10 
9/29/2020,$261.79 ,20215500,$257.81 ,$263.33 ,$256.90 
9/28/2020,$256.82 ,18826250,$259.40 ,$259.60 ,$254.82 
9/25/2020,$254.82 ,18351310,$249.40 ,$255.75 ,$246.61 
9/24/2020,$249.53 ,20006750,$246.50 ,$252.24 ,$245.62 
9/23/2020,$249.02 ,19641270,$255.26 ,$257.99 ,$248.15 
9/22/2020,$254.75 ,30293100,$253.31 ,$255.32 ,$248.22 
9/21/2020,$248.15 ,24709380,$247.54 ,$249.95 ,$244.13 
9/18/2020,$252.53 ,28130770,$258.41 ,$259.20 ,$250.05 
9/17/2020,$254.82 ,31281440,$258.28 ,$261.50 ,$250.19 
9/16/2020,$263.52 ,29207590,$267.29 ,$272.44 ,$261.79 
9/15/2020,$272.42 ,18478530,$270.67 ,$274.52 ,$269.30 
9/14/2020,$266.15 ,24093830,$270.95 ,$276.64 ,$265.70 
9/11/2020,$266.61 ,18913880,$270.06 ,$271.39 ,$262.64 
9/10/2020,$268.09 ,24814670,$275.51 ,$279.16 ,$267.03 
9/9/2020,$273.72 ,22918770,$275.77 ,$278.48 ,$271.35 
9/8/2020,$271.16 ,24864000,$271.28 ,$279.30 ,$269.42 
9/4/2020,$282.73 ,30333670,$287.25 ,$289 ,$271.14 
9/3/2020,$291.12 ,32294090,$295.99 ,$297.60 ,$283.63 
9/2/2020,$302.50 ,24341370,$298.88 ,$303.60 ,$293.05 
9/1/2020,$295.44 ,17320870,$294.71 ,$301.49 ,$292.71 
8/31/2020,$293.20 ,17345130,$293.95 ,$296.88 ,$291.55 
8/28/2020,$293.66 ,17172420,$295 ,$297.23 ,$290.98 
8/27/2020,$293.22 ,30301310,$300.16 ,$301.23 ,$292.02 
8/26/2020,$303.91 ,69015150,$284 ,$304.67 ,$284 
8/25/2020,$280.82 ,42127240,$272.41 ,$283.09 ,$270.26 
8/24/2020,$271.39 ,23685600,$271.07 ,$277.25 ,$268.77 
8/21/2020,$267.01 ,15538620,$268.69 ,$270.49 ,$266.42 
8/20/2020,$269.01 ,20299690,$261.50 ,$269.63 ,$261.46 
8/19/2020,$262.59 ,23291460,$261.39 ,$267.91 ,$261.35 
8/18/2020,$262.34 ,18690380,$260.95 ,$265.15 ,$259.26 
8/17/2020,$261.16 ,13351060,$262.50 ,$264.10 ,$259.40 
8/14/2020,$261.24 ,14792710,$262.31 ,$262.65 ,$258.68 
8/13/2020,$261.30 ,17373970,$261.55 ,$265.16 ,$259.57 
8/12/2020,$259.89 ,21428330,$258.97 ,$263.90 ,$258.11 
8/11/2020,$256.13 ,28238280,$260.19 ,$265.92 ,$255.13 
8/10/2020,$263 ,30248830,$268.04 ,$273.86 ,$259.69 
8/7/2020,$268.44 ,72766360,$264.08 ,$278.89 ,$263.43 
8/6/2020,$265.28 ,45241610,$249.04 ,$266.60 ,$248.67 
8/5/2020,$249.12 ,13088360,$250.19 ,$252.27 ,$247.77 
8/4/2020,$249.83 ,17183530,$251.56 ,$252.80 ,$247.43 
8/3/2020,$251.96 ,23134100,$252.65 ,$255.40 ,$250.33 
7/31/2020,$253.67 ,53030040,$255.82 ,$255.85 ,$249 
7/30/2020,$234.50 ,20615310,$230.22 ,$234.89 ,$229 
7/29/2020,$233.29 ,13588320,$231.14 ,$233.70 ,$230.31 
7/28/2020,$230.12 ,14170110,$234.63 ,$234.96 ,$229.83 
7/27/2020,$233.50 ,13163080,$231.46 ,$234.95 ,$230.83 
7/24/2020,$230.71 ,18325810,$230.19 ,$233.49 ,$226.90 
7/23/2020,$232.60 ,21771800,$239.63 ,$242.42 ,$231.75 
7/22/2020,$239.87 ,15427890,$240.26 ,$241.90 ,$238.12 
7/21/2020,$241.75 ,19409690,$246.22 ,$246.91 ,$240.08 
7/20/2020,$245.42 ,20872220,$240.06 ,$246.05 ,$235.64 
7/17/2020,$242.03 ,18152410,$241 ,$244.16 ,$237.86 
7/16/2020,$240.93 ,18880710,$238 ,$241.76 ,$236.33 
7/15/2020,$240.28 ,19133560,$241.55 ,$244.82 ,$238.05 
7/14/2020,$239.73 ,23378060,$236.76 ,$240.33 ,$232.03 
7/13/2020,$239 ,24674870,$247.01 ,$250.15 ,$238.42 
7/10/2020,$245.07 ,22982720,$243.69 ,$245.49 ,$239.32 
7/9/2020,$244.50 ,22174900,$245 ,$246.53 ,$239.24 
7/8/2020,$243.58 ,29791340,$238.11 ,$246.99 ,$236.59 
7/7/2020,$240.86 ,27887790,$239.41 ,$247.65 ,$238.82 
7/6/2020,$240.28 ,26206160,$233.76 ,$240.40 ,$232.27 
7/2/2020,$233.42 ,30633620,$239 ,$240 ,$232.61 
7/1/2020,$237.55 ,43399740,$228.50 ,$239 ,$227.56 
6/30/2020,$227.07 ,33927070,$220.59 ,$227.50 ,$218.47 
6/29/2020,$220.64 ,58514280,$209.75 ,$220.75 ,$207.11 
6/26/2020,$216.08 ,76343940,$232.64 ,$233.09 ,$215.40 
6/25/2020,$235.68 ,18704340,$234.62 ,$237.30 ,$232.74 
6/24/2020,$234.02 ,20834900,$241.20 ,$243.22 ,$232.68 
6/23/2020,$242.24 ,24017920,$241.28 ,$245.19 ,$239.86 
6/22/2020,$239.22 ,18917780,$238.56 ,$240.70 ,$236.91 
6/19/2020,$238.79 ,30081290,$237.79 ,$240.83 ,$235.55 
6/18/2020,$235.94 ,15782450,$234.99 ,$236.14 ,$232.15 
6/17/2020,$235.53 ,19578130,$235 ,$237.59 ,$231.73 
6/16/2020,$235.65 ,15236690,$237.14 ,$238.46 ,$233 
6/15/2020,$232.50 ,15340260,$225.09 ,$233.77 ,$224.80 
6/12/2020,$228.58 ,22091390,$229.90 ,$231.66 ,$224.50 
6/11/2020,$224.43 ,26708160,$229.94 ,$232.89 ,$223.55 
6/10/2020,$236.73 ,20720710,$240.96 ,$241.21 ,$235.28 
6/9/2020,$238.67 ,27462870,$231.52 ,$239.77 ,$230.41 
6/8/2020,$231.40 ,15466500,$229.03 ,$231.55 ,$227.41 
6/5/2020,$230.77 ,16750440,$226.71 ,$231.35 ,$225.31 
6/4/2020,$226.29 ,17041480,$229.56 ,$231.63 ,$224.61 
6/3/2020,$230.16 ,15380280,$232.11 ,$232.65 ,$228.53 
6/2/2020,$232.72 ,20919020,$230.94 ,$233 ,$226.56 
6/1/2020,$231.91 ,18223840,$224.59 ,$232.44 ,$223.50 
5/29/2020,$225.09 ,23322480,$225.20 ,$227.49 ,$222.88 
5/28/2020,$225.46 ,29423010,$224.30 ,$231.63 ,$224 
5/27/2020,$229.14 ,34697550,$229.07 ,$230.56 ,$221.13 
5/26/2020,$232.20 ,33178320,$239.77 ,$240.90 ,$231.67 
5/22/2020,$234.91 ,33925560,$231.51 ,$235.99 ,$228.74 
5/21/2020,$231.39 ,47782640,$234.72 ,$237.20 ,$231.20 
5/20/2020,$229.97 ,50162880,$223.50 ,$231.34 ,$223.19 
5/19/2020,$216.88 ,31843150,$213.27 ,$220.49 ,$212.83 
5/18/2020,$213.19 ,20167440,$212.15 ,$214.64 ,$210.94 
5/15/2020,$210.88 ,19383150,$205.27 ,$211.34 ,$204.12 
5/14/2020,$206.81 ,17178950,$202.56 ,$206.93 ,$200.69 
5/13/2020,$205.10 ,20684560,$209.43 ,$210.78 ,$202.11 
5/12/2020,$210.10 ,14704650,$213.29 ,$215.28 ,$210 
5/11/2020,$213.18 ,12911950,$210.89 ,$215 ,$210.37 
5/8/2020,$212.35 ,12524050,$212.24 ,$213.21 ,$210.85 
5/7/2020,$211.26 ,15151980,$211.16 ,$211.60 ,$209.04 
5/6/2020,$208.47 ,21856960,$208.12 ,$211.60 ,$206.66 
5/5/2020,$207.07 ,21071220,$207.02 ,$210.38 ,$206.50 
5/4/2020,$205.26 ,19250670,$200.20 ,$205.91 ,$198.76 
5/1/2020,$202.27 ,30415580,$201.60 ,$207.28 ,$199.05 
4/30/2020,$204.71 ,46230120,$206.92 ,$209.69 ,$201.57 
4/29/2020,$194.19 ,45954520,$190.93 ,$196.91 ,$190 
4/28/2020,$182.91 ,21730990,$188.66 ,$189.20 ,$182.56 
4/27/2020,$187.50 ,29197750,$192.66 ,$193.75 ,$187.41 
4/24/2020,$190.07 ,28868530,$183.23 ,$190.41 ,$180.83 
4/23/2020,$185.13 ,21426600,$184.08 ,$187.05 ,$183.15 
4/22/2020,$182.28 ,33369930,$178.45 ,$184.78 ,$178.14 
4/21/2020,$170.80 ,24850530,$175.25 ,$175.38 ,$168.34 
4/20/2020,$178.24 ,16110580,$177.41 ,$180.50 ,$176.77 
4/17/2020,$179.24 ,20974750,$179.20 ,$180.28 ,$176.66 
4/16/2020,$176.25 ,23593230,$177.95 ,$178.05 ,$172.51 
