"Reporting.Area","MMWR.Year","Predicted_Cases3"
"UNITED STATES",2019,119
"UNITED STATES",2020,119
"UNITED STATES",2021,119
"UNITED STATES",2022,118
"UNITED STATES",2023,118
"NEW ENGLAND",2019,3
"NEW ENGLAND",2020,3
"NEW ENGLAND",2021,2
"NEW ENGLAND",2022,2
"NEW ENGLAND",2023,1
"MID. ATLANTIC",2019,35
"MID. ATLANTIC",2020,35
"MID. ATLANTIC",2021,34
"MID. ATLANTIC",2022,34
"MID. ATLANTIC",2023,34
"E.N. CENTRAL",2019,10
"E.N. CENTRAL",2020,9
"E.N. CENTRAL",2021,9
"E.N. CENTRAL",2022,8
"E.N. CENTRAL",2023,8
"W.N. CENTRAL",2019,1
"W.N. CENTRAL",2020,0
"W.N. CENTRAL",2021,0
"W.N. CENTRAL",2022,0
"W.N. CENTRAL",2023,0
"S. ATLANTIC",2019,22
"S. ATLANTIC",2020,22
"S. ATLANTIC",2021,21
"S. ATLANTIC",2022,21
"S. ATLANTIC",2023,20
"E.S. CENTRAL",2019,0
"E.S. CENTRAL",2020,0
"E.S. CENTRAL",2021,0
"E.S. CENTRAL",2022,0
"E.S. CENTRAL",2023,0
"W.S. CENTRAL",2019,0
"W.S. CENTRAL",2020,0
"W.S. CENTRAL",2021,0
"W.S. CENTRAL",2022,0
"W.S. CENTRAL",2023,0
"MOUNTAIN",2019,8
"MOUNTAIN",2020,7
"MOUNTAIN",2021,7
"MOUNTAIN",2022,6
"MOUNTAIN",2023,6
"PACIFIC",2019,23
"PACIFIC",2020,23
"PACIFIC",2021,22
"PACIFIC",2022,22
"PACIFIC",2023,21
"VIRGIN ISL.",2019,0
"VIRGIN ISL.",2020,0
"VIRGIN ISL.",2021,0
"VIRGIN ISL.",2022,0
"VIRGIN ISL.",2023,0
"NEW HAMPSHIRE",2019,0
"NEW HAMPSHIRE",2020,0
"NEW HAMPSHIRE",2021,0
"NEW HAMPSHIRE",2022,0
"NEW HAMPSHIRE",2023,0
"NEW YORK CITY",2019,13
"NEW YORK CITY",2020,13
"NEW YORK CITY",2021,12
"NEW YORK CITY",2022,12
"NEW YORK CITY",2023,11
"WASHINGTON",2019,6
"WASHINGTON",2020,6
"WASHINGTON",2021,5
"WASHINGTON",2022,5
"WASHINGTON",2023,4
"MAINE",2019,0
"MAINE",2020,0
"MAINE",2021,0
"MAINE",2022,0
"MAINE",2023,0
"SOUTH CAROLINA",2019,0
"SOUTH CAROLINA",2020,0
"SOUTH CAROLINA",2021,0
"SOUTH CAROLINA",2022,0
"SOUTH CAROLINA",2023,0
"PENNSYLVANIA",2019,4
"PENNSYLVANIA",2020,4
"PENNSYLVANIA",2021,4
"PENNSYLVANIA",2022,3
"PENNSYLVANIA",2023,3
"NORTH CAROLINA",2019,0
"NORTH CAROLINA",2020,0
"NORTH CAROLINA",2021,0
"NORTH CAROLINA",2022,0
"NORTH CAROLINA",2023,0
"UTAH",2019,0
"UTAH",2020,0
"UTAH",2021,0
"UTAH",2022,0
"UTAH",2023,0
"VIRGINIA",2019,0
"VIRGINIA",2020,0
"VIRGINIA",2021,0
"VIRGINIA",2022,0
"VIRGINIA",2023,0
"GUAM",2019,0
"GUAM",2020,0
"GUAM",2021,0
"GUAM",2022,0
"GUAM",2023,0
"HAWAII",2019,0
"HAWAII",2020,0
"HAWAII",2021,0
"HAWAII",2022,0
"HAWAII",2023,0
"RHODE ISLAND",2019,0
"RHODE ISLAND",2020,0
"RHODE ISLAND",2021,0
"RHODE ISLAND",2022,0
"RHODE ISLAND",2023,0
"ALABAMA",2019,0
"ALABAMA",2020,0
"ALABAMA",2021,0
"ALABAMA",2022,0
"ALABAMA",2023,0
"ARIZONA",2019,0
"ARIZONA",2020,0
"ARIZONA",2021,0
"ARIZONA",2022,0
"ARIZONA",2023,0
"VERMONT",2019,0
"VERMONT",2020,0
"VERMONT",2021,0
"VERMONT",2022,0
"VERMONT",2023,0
"MICHIGAN",2019,0
"MICHIGAN",2020,0
"MICHIGAN",2021,0
"MICHIGAN",2022,0
"MICHIGAN",2023,0
"IOWA",2019,0
"IOWA",2020,0
"IOWA",2021,0
"IOWA",2022,0
"IOWA",2023,0
"OKLAHOMA",2019,0
"OKLAHOMA",2020,0
"OKLAHOMA",2021,0
"OKLAHOMA",2022,0
"OKLAHOMA",2023,0
"NEBRASKA",2019,0
"NEBRASKA",2020,0
"NEBRASKA",2021,0
"NEBRASKA",2022,0
"NEBRASKA",2023,0
"KANSAS",2019,0
"KANSAS",2020,0
"KANSAS",2021,0
"KANSAS",2022,0
"KANSAS",2023,0
"WYOMING",2019,0
"WYOMING",2020,0
"WYOMING",2021,0
"WYOMING",2022,0
"WYOMING",2023,0
"PUERTO RICO",2019,0
"PUERTO RICO",2020,0
"PUERTO RICO",2021,0
"PUERTO RICO",2022,0
"PUERTO RICO",2023,0
"NEW JERSEY",2019,0
"NEW JERSEY",2020,0
"NEW JERSEY",2021,0
"NEW JERSEY",2022,0
"NEW JERSEY",2023,0
"KENTUCKY",2019,0
"KENTUCKY",2020,0
"KENTUCKY",2021,0
"KENTUCKY",2022,0
"KENTUCKY",2023,0
"GEORGIA",2019,0
"GEORGIA",2020,0
"GEORGIA",2021,0
"GEORGIA",2022,0
"GEORGIA",2023,0
"WEST VIRGINIA",2019,0
"WEST VIRGINIA",2020,0
"WEST VIRGINIA",2021,0
"WEST VIRGINIA",2022,0
"WEST VIRGINIA",2023,0
"AMER. SAMOA",2019,0
"AMER. SAMOA",2020,0
"AMER. SAMOA",2021,0
"AMER. SAMOA",2022,0
"AMER. SAMOA",2023,0
"MISSISSIPPI",2019,0
"MISSISSIPPI",2020,0
"MISSISSIPPI",2021,0
"MISSISSIPPI",2022,0
"MISSISSIPPI",2023,0
"OREGON",2019,0
"OREGON",2020,0
"OREGON",2021,0
"OREGON",2022,0
"OREGON",2023,0
"ALASKA",2019,0
"ALASKA",2020,0
"ALASKA",2021,0
"ALASKA",2022,0
"ALASKA",2023,0
"NEW MEXICO",2019,0
"NEW MEXICO",2020,0
"NEW MEXICO",2021,0
"NEW MEXICO",2022,0
"NEW MEXICO",2023,0
"TENNESSEE",2019,0
"TENNESSEE",2020,0
"TENNESSEE",2021,0
"TENNESSEE",2022,0
"TENNESSEE",2023,0
"C.N.M.I.",2019,0
"C.N.M.I.",2020,0
"C.N.M.I.",2021,0
"C.N.M.I.",2022,0
"C.N.M.I.",2023,0
"MINNESOTA",2019,0
"MINNESOTA",2020,0
"MINNESOTA",2021,0
"MINNESOTA",2022,0
"MINNESOTA",2023,0
"FLORIDA",2019,13
"FLORIDA",2020,12
"FLORIDA",2021,12
"FLORIDA",2022,12
"FLORIDA",2023,11
"NORTH DAKOTA",2019,0
"NORTH DAKOTA",2020,0
"NORTH DAKOTA",2021,0
"NORTH DAKOTA",2022,0
"NORTH DAKOTA",2023,0
"ARKANSAS",2019,0
"ARKANSAS",2020,0
"ARKANSAS",2021,0
"ARKANSAS",2022,0
"ARKANSAS",2023,0
"NEVADA",2019,0
"NEVADA",2020,0
"NEVADA",2021,0
"NEVADA",2022,0
"NEVADA",2023,0
"CALIFORNIA",2019,10
"CALIFORNIA",2020,10
"CALIFORNIA",2021,9
"CALIFORNIA",2022,9
"CALIFORNIA",2023,9
"IDAHO",2019,0
"IDAHO",2020,0
"IDAHO",2021,0
"IDAHO",2022,0
"IDAHO",2023,0
"NEW YORK",2019,13
"NEW YORK",2020,12
"NEW YORK",2021,12
"NEW YORK",2022,11
"NEW YORK",2023,11
"MASSACHUSETTS",2019,0
"MASSACHUSETTS",2020,0
"MASSACHUSETTS",2021,0
"MASSACHUSETTS",2022,0
"MASSACHUSETTS",2023,0
"DIST. OF COL.",2019,0
"DIST. OF COL.",2020,0
"DIST. OF COL.",2021,0
"DIST. OF COL.",2022,0
"DIST. OF COL.",2023,0
"MISSOURI",2019,0
"MISSOURI",2020,0
"MISSOURI",2021,0
"MISSOURI",2022,0
"MISSOURI",2023,0
"INDIANA",2019,0
"INDIANA",2020,0
"INDIANA",2021,0
"INDIANA",2022,0
"INDIANA",2023,0
"MARYLAND",2019,0
"MARYLAND",2020,0
"MARYLAND",2021,0
"MARYLAND",2022,0
"MARYLAND",2023,0
"TEXAS",2019,0
"TEXAS",2020,0
"TEXAS",2021,0
"TEXAS",2022,0
"TEXAS",2023,0
"OHIO",2019,5
"OHIO",2020,5
"OHIO",2021,4
"OHIO",2022,4
"OHIO",2023,3
"ILLINOIS",2019,0
"ILLINOIS",2020,0
"ILLINOIS",2021,0
"ILLINOIS",2022,0
"ILLINOIS",2023,0
"LOUISIANA",2019,0
"LOUISIANA",2020,0
"LOUISIANA",2021,0
"LOUISIANA",2022,0
"LOUISIANA",2023,0
"COLORADO",2019,2
"COLORADO",2020,1
"COLORADO",2021,1
"COLORADO",2022,0
"COLORADO",2023,0
"DELAWARE",2019,0
"DELAWARE",2020,0
"DELAWARE",2021,0
"DELAWARE",2022,0
"DELAWARE",2023,0
"SOUTH DAKOTA",2019,0
"SOUTH DAKOTA",2020,0
"SOUTH DAKOTA",2021,0
"SOUTH DAKOTA",2022,0
"SOUTH DAKOTA",2023,0
"WISCONSIN",2019,1
"WISCONSIN",2020,0
"WISCONSIN",2021,0
"WISCONSIN",2022,0
"WISCONSIN",2023,0
"MONTANA",2019,0
"MONTANA",2020,0
"MONTANA",2021,0
"MONTANA",2022,0
"MONTANA",2023,0
"CONNECTICUT",2019,0
"CONNECTICUT",2020,0
"CONNECTICUT",2021,0
"CONNECTICUT",2022,0
"CONNECTICUT",2023,0
